team_code,name,location,created_at
TEAM947,Min Min,SRID=4326;POINT(96.187345 16.823456),2025-08-10T09:00:00Z
TEAM382,Thet Thet,SRID=4326;POINT(96.154789 16.795123),2025-08-10T09:05:00Z
TEAM613,Myint Myint,SRID=4326;POINT(96.172910 16.847890),2025-08-10T09:10:00Z
TEAM758,Lwin Lwin,SRID=4326;POINT(96.108654 16.732145),2025-08-10T09:15:00Z
TEAM492,Zin Zin,SRID=4326;POINT(96.135678 16.814321),2025-08-10T09:20:00Z
TEAM305,Htet Htet,SRID=4326;POINT(96.192345 16.768901),2025-08-10T09:25:00Z
TEAM841,Nandar,SRID=4326;POINT(96.123456 16.789012),2025-08-10T09:30:00Z
TEAM176,Yee Yee,SRID=4326;POINT(96.167890 16.832167),2025-08-10T09:35:00Z
TEAM624,Su Su,SRID=4326;POINT(96.145678 16.753290),2025-08-10T09:40:00Z
TEAM309,Phyo Phyo,SRID=4326;POINT(96.179123 16.801234),2025-08-10T09:45:00Z
TEAM470,Thida,SRID=4326;POINT(96.112345 16.775678),2025-08-10T09:50:00Z
TEAM583,Kyaw Kyaw,SRID=4326;POINT(96.198765 16.842190),2025-08-10T09:55:00Z
TEAM206,Mai Mai,SRID=4326;POINT(96.163456 16.787654),2025-08-10T10:00:00Z
TEAM938,Aung Htay,SRID=4326;POINT(96.174321 16.799876),2025-08-10T10:05:00Z
TEAM725,Win Win,SRID=4326;POINT(96.156789 16.812345),2025-08-10T10:10:00Z